,CNTRYID,CNT,CNTSCHID,CYC,NatCen,Region,STRATUM,SUBNATIO,OECD,ADMINMODE,LANGTEST,SC001Q01TA,SC013Q01TA,SC016Q01TA,SC016Q02TA,SC016Q03TA,SC016Q04TA,SC017Q01NA,SC017Q02NA,SC017Q03NA,SC017Q04NA,SC017Q05NA,SC017Q06NA,SC017Q07NA,SC017Q08NA,SC161Q01SA,SC161Q02SA,SC161Q03SA,SC161Q04SA,SC161Q05SA,SC162Q01SA,SC155Q01HA,SC155Q02HA,SC155Q03HA,SC155Q04HA,SC155Q05HA,SC155Q06HA,SC155Q07HA,SC155Q08HA,SC155Q09HA,SC155Q10HA,SC155Q11HA,SC156Q01HA,SC156Q02HA,SC156Q03HA,SC156Q04HA,SC156Q05HA,SC156Q06HA,SC156Q07HA,SC156Q08HA,SC011Q01TA,SC012Q01TA,SC012Q02TA,SC012Q03TA,SC012Q04TA,SC012Q05TA,SC012Q06TA,SC012Q07TA,SC042Q01TA,SC042Q02TA,SC154Q01HA,SC154Q02WA,SC154Q03WA,SC154Q04WA,SC154Q05WA,SC154Q06WA,SC154Q07WA,SC154Q08WA,SC154Q09HA,SC154Q10WA,SC154Q11HA,SC036Q01TA,SC036Q02TA,SC036Q03NA,SC037Q01TA,SC037Q02TA,SC037Q03TA,SC037Q04TA,SC037Q05NA,SC037Q06NA,SC037Q07TA,SC037Q08TA,SC037Q09TA,SC037Q10NA,SC165Q01HA,SC165Q02HA,SC165Q03HA,SC165Q04HA,SC165Q05HA,SC165Q06HA,SC165Q07HA,SC165Q08HA,SC165Q09HA,SC165Q10HA,SC166Q02HA,SC166Q03HA,SC166Q05HA,SC166Q06HA,SC167Q01HA,SC167Q02HA,SC167Q03HA,SC167Q04HA,SC167Q05HA,SC167Q06HA,SC158Q01HA,SC158Q02HA,SC158Q04HA,SC158Q07HA,SC158Q08HA,SC158Q09HA,SC158Q12HA,SC061Q01TA,SC061Q02TA,SC061Q03TA,SC061Q04TA,SC061Q05TA,SC061Q11HA,SC061Q06TA,SC061Q07TA,SC061Q08TA,SC061Q09TA,SC061Q10TA,SC002Q01TA,SC002Q02TA,SC048Q01NA,SC048Q02NA,SC048Q03NA,SC004Q01TA,SC004Q02TA,SC004Q03TA,SC004Q04NA,SC004Q05NA,SC004Q06NA,SC004Q07NA,SC018Q01TA01,SC018Q01TA02,SC018Q02TA01,SC018Q02TA02,SC018Q05NA01,SC018Q05NA02,SC018Q06NA01,SC018Q06NA02,SC018Q07NA01,SC018Q07NA02,SC025Q01NA,SC159Q01HA,SC003Q01TA,SC053Q01TA,SC053Q02TA,SC053Q03TA,SC053Q04TA,SC053Q12IA,SC053Q13IA,SC053Q09TA,SC053Q10TA,SC053Q14IA,SC053Q15IA,SC053Q16IA,SC053D11TA,SC150Q01IA,SC150Q02IA,SC150Q03IA,SC150Q04IA,SC150Q05IA,SC164Q01HA,SC064Q01TA,SC064Q02TA,SC064Q03TA,SC064Q04NA,SC152Q01HA,SC160Q01WA,SC052Q01NA,SC052Q02NA,SC052Q03HA,PRIVATESCH,SCHLTYPE,STRATIO,SCHSIZE,RATCMP1,RATCMP2,TOTAT,PROATCE,PROAT5AB,PROAT5AM,PROAT6,CLSIZE,CREACTIV,EDUSHORT,STAFFSHORT,STUBEHA,TEACHBEHA,SCMCEG,W_SCHGRNRABWT,W_FSTUWT_SCH_SUM,SENWT,VER_DAT,BOOKID
7523,276.0,DEU,27600072.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,95.0,0.0,5.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,133.0,79.0,80.0,45.0,70.0,39.0,20.0,20.0,0.0,0.0,2.0,8.0,15.0,10.0,1.0,0.0,2.0,0.0,13.0,10.0,0.0,0.0,55.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,276002,1.0,1.0,2.0,2.0,2.0,3.0,20.0,85.0,,,2.0,,1.0,1.0,2.0,missing,3.0,10.6,212.0,0.5128,1.0,20.0,0.05,0.1,0.9,0.0,28.0,1.0,-0.6344,-0.3163,0.6764,-0.0875,0.3009,85.4664,2843.15634,32.75301,  29APR19:09:28:53,
7524,276.0,DEU,27600073.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,1.0,95.0,5.0,0.0,0.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,236.0,338.0,41.0,1.0,40.0,83.0,75.0,75.0,10.0,12.0,12.0,5.0,24.0,30.0,23.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,276002,2.0,2.0,2.0,2.0,2.0,,32.0,41.0,4.0,6.0,1.0,3.0,2.0,2.0,2.0,missing,3.0,14.7179,574.0,0.9036,1.0,39.0,0.9744,0.0,0.0,0.0,28.0,3.0,1.2478,1.872,-0.0956,0.5642,-0.6263,44.32527,4484.97731,16.98663,  29APR19:09:28:53,
7525,276.0,DEU,27600074.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,,1.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,302.0,343.0,1.0,1.0,15.0,98.0,15.0,15.0,0.0,3.0,16.0,4.0,40.0,12.0,,,,,40.0,12.0,1.0,1.0,5.0,2.0,4.0,,1.0,,1.0,,,1.0,1.0,,,,9999999,1.0,,,,,,25.0,15.0,10.0,10.0,2.0,,2.0,2.0,2.0,missing,3.0,14.0217,645.0,0.1531,1.0,46.0,,,1.0,0.0326,28.0,2.0,1.529,0.43,-0.7293,1.2182,0.9042,36.33028,3515.84104,13.92273,  29APR19:09:28:53,
7526,276.0,DEU,27600075.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,1.0,100.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,458.0,504.0,18.0,1.0,15.0,126.0,40.0,40.0,0.0,3.0,5.0,9.0,58.0,16.0,58.0,16.0,0.0,0.0,58.0,16.0,2.0,1.0,100.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,276002,2.0,2.0,2.0,2.0,2.0,1.0,35.0,60.0,10.0,10.0,1.0,2.0,2.0,2.0,2.0,missing,3.0,14.5758,962.0,0.3175,1.0,66.0,1.0,0.0,1.0,0.0379,28.0,3.0,2.4611,2.1075,-0.3856,0.6101,0.9042,33.87857,4480.72185,12.98318,  29APR19:09:28:53,
7527,276.0,DEU,27600076.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,100.0,,,,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,182.0,152.0,4.0,6.0,5.0,25.0,30.0,30.0,12.0,0.0,5.0,6.0,10.0,22.0,10.0,16.0,0.0,5.0,10.0,17.0,0.0,0.0,90.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,276002,1.0,1.0,2.0,2.0,2.0,,90.0,90.0,10.0,10.0,2.0,,1.0,2.0,2.0,missing,3.0,15.9048,334.0,1.2,1.0,21.0,0.8571,0.119,0.881,0.0,23.0,1.0,0.1,0.1964,-0.2686,-0.7733,-0.4859,118.01569,3010.44404,45.22677,  29APR19:09:28:53,
7528,276.0,DEU,27600077.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,100.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,213.0,207.0,25.0,1.0,20.0,78.0,48.0,48.0,16.0,0.0,30.0,4.0,19.0,13.0,19.0,13.0,2.0,2.0,17.0,11.0,1.0,,100.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,276002,2.0,2.0,2.0,2.0,2.0,0.0,20.0,45.0,9.0,20.0,1.0,3.0,1.0,,,missing,3.0,16.4706,420.0,0.6154,1.0,25.5,1.0,0.1176,0.8824,0.0392,28.0,2.0,-0.2805,-0.7828,0.1795,0.2169,0.9042,49.86578,3828.9979,19.1099,  29APR19:09:28:53,
7529,276.0,DEU,27600078.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,100.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,83.0,72.0,,8.0,58.0,26.0,10.0,10.0,0.0,1.0,3.0,2.0,13.0,1.0,13.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,276002,2.0,2.0,2.0,2.0,2.0,,35.0,90.0,8.0,,1.0,2.0,1.0,1.0,2.0,missing,3.0,11.4815,155.0,0.3846,1.0,13.5,1.0,0.9259,0.0741,0.0,23.0,3.0,0.8339,1.4552,-0.6199,0.5284,0.9042,115.94,2239.80628,44.43131,  29APR19:09:28:53,
7530,276.0,DEU,27600079.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,90.0,0.0,5.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,492.0,415.0,5.0,1.0,5.0,171.0,40.0,40.0,0.0,45.0,55.0,12.0,35.0,33.0,35.0,33.0,0.0,0.0,35.0,33.0,0.0,0.0,15.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,276002,1.0,2.0,2.0,2.0,2.0,,7.0,15.0,2.0,,2.0,,1.0,1.0,1.0,missing,3.0,17.6117,907.0,0.2339,1.0,51.5,1.0,0.0,1.0,0.0,28.0,2.0,-1.4212,0.2633,-0.8602,0.5986,-1.0542,20.35045,3276.83888,7.79884,  29APR19:09:28:53,
7531,276.0,DEU,27600080.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,1.0,100.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,261.0,215.0,25.0,15.0,35.0,96.0,42.0,16.0,26.0,2.0,10.0,3.0,42.0,4.0,40.0,4.0,32.0,3.0,10.0,1.0,1.0,,30.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,276002,1.0,1.0,2.0,2.0,2.0,2.0,25.0,50.0,15.0,93.0,2.0,,1.0,1.0,1.0,missing,3.0,10.8182,476.0,0.4375,0.381,44.0,0.9545,0.7614,0.2386,0.0227,28.0,2.0,1.4783,2.1075,0.8153,0.5642,-1.0542,61.1636,4137.53832,23.43953,  29APR19:09:28:53,
7532,276.0,DEU,27600081.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,98.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,331.0,354.0,5.0,,3.0,80.0,30.0,30.0,0.0,3.0,60.0,12.0,45.0,19.0,0.0,2.0,0.0,0.0,42.0,16.0,3.0,1.0,60.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,276002,1.0,2.0,2.0,2.0,2.0,,25.0,20.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,missing,3.0,12.5688,685.0,0.375,1.0,54.5,0.0183,0.0,0.9174,0.0642,28.0,2.0,-1.4212,-0.5869,0.1715,-0.0452,0.3009,36.63081,3006.4141,14.0379,  29APR19:09:28:53,
7533,276.0,DEU,27600082.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,1.0,95.0,0.0,0.0,5.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,2.0,2.0,1.0,2.0,,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,205.0,149.0,93.0,72.0,50.0,81.0,50.0,50.0,5.0,4.0,10.0,22.0,31.0,8.0,31.0,8.0,,,31.0,8.0,,,84.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,276002,1.0,1.0,2.0,2.0,1.0,3.0,50.0,75.0,5.0,0.0,1.0,2.0,1.0,1.0,2.0,missing,3.0,10.1143,354.0,0.6173,1.0,35.0,1.0,,1.0,,23.0,3.0,0.8339,0.21,0.6527,0.2266,-0.456,79.63219,4051.89894,30.51718,  29APR19:09:28:53,
7534,276.0,DEU,27600083.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,100.0,,,,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,110.0,68.0,34.0,15.0,33.0,38.0,32.0,32.0,0.0,20.0,23.0,26.0,11.0,8.0,11.0,7.0,0.0,8.0,11.0,7.0,0.0,0.0,50.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,276002,1.0,1.0,2.0,2.0,1.0,,30.0,50.0,10.0,1.0,2.0,,1.0,1.0,2.0,missing,3.0,11.8667,178.0,0.8421,1.0,15.0,0.9667,0.2667,0.9667,0.0,18.0,3.0,0.2681,-0.2968,1.2397,0.9028,0.9042,122.10269,2174.34123,46.79302,  29APR19:09:28:53,
7535,276.0,DEU,27600084.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999999,,,,,,,,,,,,,,,,missing,,,,,,,,,,,,,,,,,,75.24053,11348.32472,28.83418,  29APR19:09:28:53,
7536,276.0,DEU,27600085.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,100.0,,,,2.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,4.0,3.0,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,227.0,211.0,3.0,20.0,16.0,74.0,29.0,29.0,0.0,1.0,6.0,8.0,31.0,10.0,30.0,10.0,8.0,0.0,31.0,10.0,1.0,0.0,81.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,276002,1.0,2.0,2.0,2.0,2.0,,18.0,99.0,,8.0,1.0,3.0,2.0,2.0,2.0,missing,3.0,12.1667,438.0,0.3919,1.0,36.0,0.9722,0.2222,1.0,0.0278,23.0,0.0,0.4997,0.2833,0.6764,0.2266,-0.1764,44.8559,3295.27302,17.18998,  29APR19:09:28:53,
7537,276.0,DEU,27600086.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999999,,,,,,,,,,,,,,,,missing,,,,,,,,,,,,,,,,,,50.16698,6389.73967,19.22533,  29APR19:09:28:53,
7538,276.0,DEU,27600087.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,1.0,100.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,,,,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,326.0,343.0,6.0,5.0,8.0,107.0,40.0,40.0,10.0,45.0,48.0,60.0,50.0,25.0,50.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,85.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,276001,1.0,1.0,2.0,2.0,2.0,1.0,26.0,34.0,20.0,12.0,1.0,2.0,1.0,1.0,2.0,missing,3.0,10.704,669.0,0.3738,1.0,62.5,0.992,0.008,0.0,0.008,23.0,2.0,0.1,0.8371,0.1795,0.8952,-0.4859,38.4466,3661.70233,14.73377,  29APR19:09:28:53,
